ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
TFC,SHORT,0.4672716440703631,4.672716440703631,1.38,4.0104,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.3,NEUTRAL,unknown,,,55.0,42.5,7.18,17.18,78847.0,70806.0,0.898,35968.0,45754.0,67931.0,65.4,0.276,0.0,0.0,1.0,0.0,0.27,0.11,6,1.0,1.282662141303823e-07,5e-06,1.1e-05,1.5357488382025272e-09,0.011973136095226466,0.788525,0,0,0.0,0.131272,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.445758,0.830748,0.0,0.0,2.663428,,
HUN,SHORT,0.447993452288054,4.47993452288054,3.66,4.338,watchlist_reeval_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.0,NEUTRAL,pullback_to_resistance,,,14.0,8.0,1.89,41.78,68801.0,66110.0,0.961,99173.0,507.0,35231.0,75.5,0.704,0.0,0.64,1.0,1.4,0.56,0.06,9,1.0,0.5049384165238828,7.8e-05,0.000121,1.4014787183595195e-12,1.387771926730823e-12,1.075309,1,0,0.412398,0.724611,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.177448,0.393115,0.0,0.0,0.35514,,
VFC,SHORT,0.4466263295161209,4.466263295161209,1.52,3.5291,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.2,POSITIVE,unknown,194682.22,21.78,30.0,10.0,37.68,54.11,170659.0,222900.0,1.306,55464.0,24253.0,313842.0,75.9,0.608,0.0,0.0,1.0,0.0,0.3,0.23,2,1.0,0.0,0.0,4.5e-05,0.0,0.41203439605536496,,0,1,0.0,0.134591,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.73547,0.0,0.0,7.207143,,
LYV,SHORT,0.4432168882515555,4.432168882515555,4.97,4.9271,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.1,NEUTRAL,retest_and_confirm,,,180.0,120.0,16.8,22.13,68918.0,74438.0,1.08,18119.0,26639.0,98598.0,87.5,0.407,0.0,0.69,1.0,1.4,1.86,0.01,2,1.0,0.0,0.0,3.8e-05,0.0,247.42578448979492,,0,0,0.0,0.024999,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.337332,0.0,0.0,81.767857,,
PWR,SHORT,0.391915088273824,3.91915088273824,2.52,3.5956,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.4,NEUTRAL,bounce_and_fail,,,620.0,550.0,2.09,9.43,13916.0,10928.0,0.785,9361.0,5972.0,9511.0,97.4,0.491,0.0,0.25,1.0,1.0,0.27,0.0,14,1.0,6.29171805409185,8e-06,1.2e-05,0.022687043746516707,0.0036058582968068755,3.734366,0,1,0.040095,0.026148,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.394805,0.509483,0.0,0.0,2.068976,,
LION,SHORT,0.38005334376589367,3.800533437658937,4.55,4.7253,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,7.3,NEUTRAL,unknown,,,12.0,8.0,3.23,31.18,129023.0,31339.0,0.243,22415.0,88384.0,49563.0,55.8,0.728,0.0,0.18,1.0,1.4,0.97,1.0,2,1.0,0.0,0.0,0.0001,0.0,3.7369973909227503,,0,2,0.0,0.09405,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.274528,0.0,0.0,0.163182,,
CM,SHORT,0.375,3.75,2.61,3.858,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",6.0,NEUTRAL,bounce_and_fail,,,115.0,95.0,5.18,13.12,11286.0,9199.0,0.815,6579.0,3375.0,10531.0,63.1,0.21,0.0,0.0,1.0,1.0,0.59,0.02,1,1.0,0.0,0.0,1e-06,0.0,6.2153452380451816e-27,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.452756,0.0,0.0,25.103448,,
THC,SHORT,0.3559834744456233,3.559834744456233,6.34,4.3819,watchlist_reeval_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, trend_aligned",room_to_target,3.5,NEUTRAL,flag_breakdown,,,210.0,180.0,11.52,4.41,6052.0,6225.0,1.029,5166.0,2508.0,4603.0,98.8,0.543,2.25,0.47,0.0,1.6,1.67,0.35,1,1.0,0.0,0.0,1e-05,0.0,8.581745921600237e-11,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.290249,0.0,0.0,3.47651,,
INOD,SHORT,0.35299805766621684,3.5299805766621684,3.21,3.788,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,ema_rally,,,50.0,40.0,7.11,14.31,27730.0,13287.0,0.479,19665.0,5235.0,16117.0,71.7,1.059,0.0,0.31,1.0,1.2,0.67,0.04,4,1.0,0.0,0.0,0.000331,0.0,2.329098872575209e-19,,0,0,0.0,1.2e-05,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.553245,0.0,0.0,0.381383,,
WMG,SHORT,0.3492857142857143,3.492857142857143,2.19,3.6434,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned",6.2,NEUTRAL,bounce_and_fail,,,36.0,24.0,21.01,19.33,19790.0,243.0,0.012,170.0,17430.0,2433.0,71.7,0.404,0.0,0.03,0.0,1.0,1.15,0.01,1,0.7,0.0,0.0,3.1e-05,0.0,53.83051176495643,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.649599,0.0,0.0,26.410256,,
CNC,LONG,0.4856408604073658,4.856408604073658,6.08,4.7922,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.7,POSITIVE,trend_continuation,5503484.05,39.4,40.0,20.0,1.5,49.25,274590.0,78030.0,0.284,33534.0,63438.0,255648.0,80.9,0.583,1.77,0.16,1.0,1.4,1.74,0.0,7,1.0,22.33758568439564,3.7e-05,1.7e-05,1.5810694876086084e-11,1.7695169813193998e-12,2.430559,3,1,0.023518,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.595843,0.413698,0.0,0.0,2.871044,,
KRE,LONG,0.4406023233011959,4.406023233011959,5.94,5.745,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.8,NEGATIVE,trend_continuation,-67356991.88,,75.0,50.0,7.04,28.64,530315.0,1178257.0,2.222,359488.0,655475.0,693609.0,42.6,0.273,2.08,0.3,0.92,1.4,1.06,0.18,5,1.0,6.388716376120775,0.0,0.0,19.280844436656746,12.07181117554263,41.997613,2,0,0.60489,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.259757,0.546142,0.0,0.0,0.75142,,
ISRG,LONG,0.32781496233525087,3.2781496233525087,3.46,3.6771,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.0,NEUTRAL,ema_pullback,,,520.0,430.0,13.98,5.75,44648.0,41751.0,0.935,24302.0,21185.0,40912.0,88.3,0.432,0.0,0.68,1.0,1.2,0.26,0.33,5,1.0,99.0,3e-06,0.0,9.694623790487823,1.1206791545904201e-29,2.352879,1,0,0.499094,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.423689,0.553946,0.0,0.0,0.232759,,
BBBY,LONG,0.31811511061086256,3.1811511061086257,6.11,4.5836,watchlist_reeval_failed,"momentum_aligned, room_to_target, support_ema_confluence, trend_aligned","confirmation_volume, not_extended",5.8,NEUTRAL,support_ema_confluence,,,7.5,5.0,25.42,16.39,43385.0,15137.0,0.349,14276.0,23746.0,20500.0,82.3,1.025,1.83,0.0,1.0,1.6,1.56,0.12,1,1.0,99.0,0.000208,0.0,29.815983765695456,0.0,0.591981,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.790474,0.0,0.0,0.0,,,
ALB,LONG,0.27396563681152525,2.7396563681152526,5.1,4.0798,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.9,NEUTRAL,trend_continuation,,,260.0,70.0,30.88,64.76,92935.0,112338.0,1.209,24214.0,71368.0,109691.0,74.8,0.673,1.97,0.34,0.45,1.4,0.93,0.01,6,1.0,17.998310934040003,2.1e-05,1.1e-05,5.716265817037662,0.15880006290552948,2.17699,1,1,0.24599,0.02375,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.224251,0.241316,0.0,0.0,3.022672,,
AR,SHORT,0.35894424755586624,3.5894424755586622,3.83,4.1237,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",5.9,NEUTRAL,unknown,,,50.0,30.0,34.52,19.29,79051.0,102578.0,1.298,61161.0,73362.0,47106.0,88.3,0.475,1.86,0.51,0.95,0.0,0.45,0.06,7,1.0,99.0,4.1e-05,6.3e-05,13.195632849397997,8.186626668734193e-17,4643.479849,0,0,7e-06,0.270444,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.030481,0.207107,0.0,0.0,2.125439,,
CRWV,SHORT,0.25330921079879287,2.5330921079879287,3.17,2.9775,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",3.8,POSITIVE,bounce_and_fail,6458385.39,115.41,150.0,35.0,29.93,69.68,963195.0,853173.0,0.886,676361.0,496307.0,643700.0,76.6,0.974,0.0,0.0,1.0,1.0,1.16,0.01,3,1.0,0.0,0.0,4e-06,0.0,60663.504895804006,0.017054,0,0,0.0,0.411209,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.0,0.174566,0.0,0.0,2.151785,,
DLTR,SHORT,0.24089435548906477,2.4089435548906475,6.07,4.2855,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.3,NEUTRAL,retest_and_confirm,,,135.0,100.0,28.46,4.85,33641.0,33902.0,1.008,17295.0,20343.0,29905.0,56.1,0.408,1.97,0.91,0.49,1.4,0.98,0.32,7,1.0,0.8254566171376378,8e-06,1.9e-05,0.0011780316680848357,0.0010703454702772183,0.618534,1,2,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.646359,0.639089,0.0,0.0,0.709593,,
CRS,LONG,0.46778260990770315,4.6778260990770315,4.94,4.8409,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.1,NEUTRAL,trend_continuation,,,510.0,420.0,15.15,5.17,3649.0,3236.0,0.887,3421.0,1392.0,2072.0,96.8,0.588,1.81,0.39,0.02,1.4,1.28,0.04,6,1.0,99.0,2.7e-05,1.5e-05,2.4967740908234994e-08,9.53333613508518e-11,6.7,0,0,0.000505,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.206887,0.456267,0.0,0.0,33.866667,,
KWEB,LONG,0.4434476194752232,4.434476194752232,4.0,4.5772,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.8,POSITIVE,trend_continuation,74195363.14,29.52,33.0,25.0,11.75,15.34,2274555.0,797766.0,0.351,818789.0,1169231.0,1084301.0,65.1,0.32,0.0,0.89,1.0,1.4,0.43,0.28,11,1.0,0.0032325435946356307,0.000199,0.000121,48.79892016713762,18115.364104522097,1326.879084,3,0,0.550854,0.001333,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,5e-06,0.315954,0.220647,0.0,0.0,0.156334,,
ENTG,LONG,0.4106898327504081,4.106898327504081,6.57,5.1044,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.4,NEUTRAL,trend_continuation,,,160.0,100.0,7.54,32.78,14726.0,5448.0,0.37,11056.0,36.0,9082.0,92.3,0.684,2.21,0.06,1.0,1.4,1.65,0.25,6,1.0,99.0,3.4e-05,3e-06,0.0005469467092251271,1.2099796011193158e-17,0.134922,0,0,0.635633,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.886975,0.343376,0.0,0.0,0.78125,,
CLF,LONG,0.3518330092844316,3.518330092844316,4.68,4.3032,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.7,POSITIVE,trend_continuation,1723009.96,9.31,10.0,8.0,7.3,14.16,410355.0,212784.0,0.519,188050.0,142061.0,293028.0,33.9,0.632,0.0,0.91,1.0,1.4,0.79,0.58,8,1.0,99.0,7.1e-05,4.2e-05,9740.168643742722,0.02332693711441365,2.621699,0,1,1.7e-05,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.012902,0.269214,0.0,0.0,1.435956,,
UVIX,LONG,0.3296306442247263,3.296306442247263,4.43,4.0172,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",5.2,POSITIVE,pullback_to_support,453488.42,5.88,6.0,4.0,2.04,31.97,223390.0,123608.0,0.553,206007.0,66958.0,74033.0,41.5,1.378,0.0,0.41,1.0,1.4,1.42,0.19,3,1.0,99.0,0.00164,0.0,7.572650144679105,0.0,7.331695,2,0,0.272995,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.101104,0.0,0.0,0.0,,,
SAP,SHORT,0.4594001881342711,4.594001881342711,6.16,5.165,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.1,NEUTRAL,ema_rally,,,190.0,155.0,6.83,12.85,25944.0,35811.0,1.38,20180.0,16148.0,25427.0,98.7,0.513,1.86,0.78,0.95,1.2,1.16,0.21,10,1.0,99.0,1e-06,3e-06,16446.66070527237,1.4552716612617234e-09,1.483939,0,0,0.0,0.025862,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.359791,0.355211,0.0,0.0,8.318552,,
HUT,SHORT,0.43837650281091556,4.383765028109155,2.87,4.4129,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",6.8,NEUTRAL,bounce_and_fail,,,100.0,35.0,29.39,54.71,133397.0,70596.0,0.529,65399.0,55516.0,83078.0,52.4,1.028,0.0,0.0,1.0,1.0,0.69,0.18,9,1.0,0.0003455987658210363,2.2e-05,4.3e-05,0.0035336789782758706,5.112401038066407,4.188192,1,2,0.623308,0.422985,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.16165,0.091128,0.0,0.0,8.98864,,
SPXS,SHORT,0.41624988917780303,4.16249889177803,5.47,4.7022,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.9,NEUTRAL,trend_continuation,,,35.0,20.0,11.4,36.34,46081.0,28457.0,0.618,33953.0,17912.0,22673.0,74.4,0.517,2.38,0.0,0.0,1.4,1.46,0.23,5,1.0,8.589248043676014e-09,0.00016,0.000521,6.85446814003758e-08,1.9950722418257276,9.609756,1,4,0.0,0.000628,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.36619,0.177979,0.0,0.0,7.409777,,
XLK,SHORT,0.3945759106027832,3.9457591060278316,1.3,4.0029,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.2,NEGATIVE,unknown,-6916367.26,155.57,160.0,130.0,2.84,16.44,269572.0,518674.0,1.924,101047.0,276052.0,411147.0,70.1,0.261,0.0,0.0,1.0,0.0,0.12,0.18,6,1.0,0.4565176775526284,0.0,0.0,7.593164962905839,16.632795040079213,3.732106,0,1,0.109825,0.388298,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.555008,0.203956,0.0,0.0,31.16665,,
MT,SHORT,0.38139724242649814,3.8139724242649815,2.19,3.704,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.7,NEUTRAL,unknown,,,70.0,27.0,13.42,56.25,34398.0,21319.0,0.62,7910.0,12335.0,35472.0,90.6,0.56,0.0,0.22,1.0,0.0,0.88,0.09,3,1.0,8.472605782679468e-16,1e-06,4e-06,3.135129889920749e-26,1.8501568291598606e-11,0.362069,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.633992,0.614065,0.0,0.0,22.861111,,
FDS,SHORT,0.29887363744002476,2.9887363744002475,1.52,3.0304,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.4,NEUTRAL,unknown,,,310.0,230.0,28.07,4.98,4054.0,3957.0,0.976,2655.0,3184.0,2172.0,60.8,0.453,0.0,0.0,1.0,0.0,0.48,0.04,1,1.0,0.0,0.0,1.1e-05,0.0,3.929177570371148e-27,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.308865,0.0,0.0,77.0,,
IBIT,SHORT,0.28619060807267993,2.8619060807267993,3.44,4.083,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.1,NEGATIVE,bounce_and_fail,-44352642.55,42.99,45.0,35.0,4.64,18.61,3826195.0,2547462.0,0.666,1991261.0,1516542.0,2865854.0,43.0,0.434,0.0,0.39,1.0,1.0,0.99,0.06,14,1.0,0.8224214981276369,1.2e-05,1.9e-05,71209.7250754089,48103.020732426725,1.054777,0,1,0.381966,0.407175,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,1e-06,0.206984,0.083836,0.0,0.0,1.310736,,
GFS,LONG,0.6072281420984065,6.072281420984065,0.0,3.6434,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,99.0,4e-05,1e-06,36554.46111565818,0.01953308165805463,106.874101,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2e-06,0.0,0.327567,0.382587,0.0,0.0,0.330214,,
DOCS,LONG,0.5290084372090907,5.290084372090908,4.65,4.9,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",4.3,NEUTRAL,support_ema_confluence,,,25.0,17.5,3.28,27.7,25045.0,14416.0,0.576,20313.0,179.0,18969.0,96.1,0.907,0.0,0.79,1.0,1.6,1.03,0.23,3,1.0,17.62479008646084,8.5e-05,2.1e-05,3.0864670741103163e-09,3.502415698535104e-10,9.040708,0,0,0.127348,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.362001,0.57089,0.0,0.0,0.455247,,
USO,LONG,0.5051218690650315,5.051218690650315,6.65,5.7606,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.2,NEGATIVE,trend_continuation,-9283066.97,,130.0,100.0,5.34,18.97,669799.0,967867.0,1.445,619983.0,507273.0,510410.0,85.4,0.781,1.98,0.92,0.85,1.4,1.46,0.03,4,1.0,8.070998568334904,0.000386,3.6e-05,114301.77303976408,42486.108282142304,6.515884,2,0,0.478937,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.000141,1.8e-05,0.515684,0.521293,0.0,0.0,4.952381,,
ADI,LONG,0.47645390012382083,4.764539001238209,5.62,4.6883,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",3.1,NEUTRAL,trend_continuation,,,380.0,320.0,0.25,15.58,40895.0,33377.0,0.816,20030.0,28692.0,25550.0,100.0,0.445,2.29,0.0,0.04,1.4,1.71,0.17,10,1.0,0.0002448117452000828,1e-05,2e-06,6.0320040951915095,57491.83402377364,7.287326,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.516371,0.551627,0.0,0.0,7.030254,,
FLG,LONG,0.4600913053771558,4.600913053771558,5.41,4.5235,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.0,POSITIVE,trend_continuation,2416384.93,14.49,15.0,12.0,3.48,17.21,166317.0,138680.0,0.834,118935.0,52805.0,133257.0,68.7,0.38,2.24,0.21,0.22,1.4,1.16,0.18,1,0.7,99.0,7.4e-05,0.0,79.63215158347018,0.0,4.095104,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.344058,0.0,0.0,0.0,,,
TSCO,LONG,0.42637404779254456,4.263740477925445,2.03,3.7009,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.8,NEUTRAL,unknown,,,45.0,36.0,15.37,7.7,25999.0,35287.0,1.357,26821.0,17064.0,17401.0,76.6,0.342,0.0,0.0,1.0,0.0,0.03,1.0,1,1.0,99.0,7e-06,0.0,2.406263536232438e-12,0.0,16.595238,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.527446,0.0,0.0,0.0,,,
VECO,LONG,0.42085899456631914,4.208589945663191,0.0,2.5252,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,2.4e-05,0.0,43994.00870153157,0.0,,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2e-06,0.0,0.136542,0.0,0.0,0.0,,,
WEX,LONG,0.37221860170614834,3.7221860170614836,5.3,4.2311,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",3.9,NEUTRAL,trend_continuation,,,185.0,150.0,3.91,15.75,1425.0,4082.0,2.865,2952.0,63.0,2492.0,81.8,0.459,1.92,0.0,0.0,1.4,1.75,0.23,1,1.0,99.0,9e-06,0.0,47875.94640047993,0.0,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4e-06,0.0,0.435826,0.0,0.0,0.0,,,
OKTA,LONG,0.3547301520391605,3.5473015203916045,4.74,4.2757,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.4,NEUTRAL,trend_continuation,,,82.5,50.0,5.16,36.27,93933.0,104377.0,1.111,56604.0,33321.0,108385.0,68.7,0.58,0.0,0.44,1.0,1.4,1.81,0.09,5,1.0,5.3994781653241683e-05,1.6e-05,9e-06,0.67212059817022,18671.820986886087,2.645553,1,0,0.459686,2e-05,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.22018,0.428614,0.0,0.0,0.221352,,
